CONTACT;RES1:ATOM;RES2:ATOM;DIST
HB;A:2-THR:O;A:6-ALA:N;3.8
HB;A:2-THR:OG1;A:3-GLY:N;3.7
HB;A:3-GLY:O;A:6-ALA:N;3.4
HB;A:3-GLY:O;A:7-LYS:N;3.3
HB;A:4-PHE:O;A:7-LYS:N;3.4
HB;A:4-PHE:O;A:8-LYS:N;3.1
HB;A:5-PHE:O;A:8-LYS:N;3.3
HB;A:5-PHE:O;A:9-GLU:N;2.8
HB;A:6-ALA:N;A:2-THR:O;3.8
HB;A:6-ALA:N;A:3-GLY:O;3.4
HB;A:6-ALA:O;A:9-GLU:N;3.5
HB;A:6-ALA:O;A:10-ALA:N;3.0
HB;A:7-LYS:N;A:3-GLY:O;3.3
HB;A:7-LYS:N;A:4-PHE:O;3.4
HB;A:7-LYS:O;A:10-ALA:N;3.3
HB;A:7-LYS:O;A:11-ALA:N;3.0
HB;A:8-LYS:N;A:4-PHE:O;3.1
HB;A:8-LYS:N;A:5-PHE:O;3.3
HB;A:8-LYS:O;A:11-ALA:N;3.3
HB;A:8-LYS:O;A:12-GLU:N;3.2
AT;A:8-LYS:NZ;A:12-GLU:OE1;4.8
HB;A:9-GLU:N;A:5-PHE:O;2.8
HB;A:9-GLU:N;A:6-ALA:O;3.5
HB;A:9-GLU:O;A:12-GLU:N;3.4
HB;A:9-GLU:O;A:13-LYS:N;3.4
HB;A:10-ALA:N;A:6-ALA:O;3.0
HB;A:10-ALA:N;A:7-LYS:O;3.3
HB;A:10-ALA:O;A:13-LYS:N;3.5
HB;A:10-ALA:O;A:14-HIS:N;3.7
HB;A:11-ALA:N;A:7-LYS:O;3.0
HB;A:11-ALA:N;A:8-LYS:O;3.3
HB;A:11-ALA:O;A:14-HIS:N;3.7
HB;A:11-ALA:O;A:15-LEU:N;3.8
HB;A:12-GLU:N;A:8-LYS:O;3.2
HB;A:12-GLU:N;A:9-GLU:O;3.4
HB;A:12-GLU:O;A:15-LEU:N;3.6
AT;A:12-GLU:OE1;A:8-LYS:NZ;4.8
HB;A:13-LYS:N;A:9-GLU:O;3.4
HB;A:13-LYS:N;A:10-ALA:O;3.5
HB;A:14-HIS:N;A:10-ALA:O;3.7
HB;A:14-HIS:N;A:11-ALA:O;3.7
HB;A:15-LEU:N;A:11-ALA:O;3.8
HB;A:15-LEU:N;A:12-GLU:O;3.6
