CONTACT;RES1:ATOM;RES2:ATOM;DIST
HB;A:1-HIS:O;A:4-ARG:N;3.5
AR;A:1-HIS:CD2;A:3-TRP:CD1;3.7
HB;A:2-ARG:O;A:5-LYS:N;3.3
HB;A:2-ARG:O;A:6-ARG:N;3.5
HB;A:3-TRP:O;A:6-ARG:N;3.3
HB;A:3-TRP:O;A:7-TRP:N;3.4
AR;A:3-TRP:CD1;A:1-HIS:CD2;3.7
HB;A:4-ARG:N;A:1-HIS:O;3.5
HB;A:4-ARG:O;A:7-TRP:N;3.2
HB;A:4-ARG:O;A:8-ARG:N;3.4
RE;A:4-ARG:NE;A:8-ARG:NH1;6.0
RE;A:4-ARG:NH2;A:8-ARG:NH2;5.9
HB;A:5-LYS:N;A:2-ARG:O;3.3
HB;A:5-LYS:O;A:8-ARG:N;3.4
HB;A:5-LYS:O;A:9-LYS:N;3.4
HB;A:6-ARG:N;A:2-ARG:O;3.5
HB;A:6-ARG:N;A:3-TRP:O;3.3
HB;A:6-ARG:O;A:9-LYS:N;3.4
HB;A:6-ARG:O;A:10-TRP:N;3.2
HB;A:7-TRP:N;A:3-TRP:O;3.4
HB;A:7-TRP:N;A:4-ARG:O;3.2
HB;A:7-TRP:O;A:10-TRP:N;3.1
HB;A:7-TRP:O;A:11-ARG:N;3.2
HB;A:8-ARG:N;A:4-ARG:O;3.4
HB;A:8-ARG:N;A:5-LYS:O;3.4
HB;A:8-ARG:O;A:11-ARG:N;3.3
HB;A:8-ARG:O;A:12-TRP:N;3.3
HB;A:8-ARG:O;A:12-TRP:NE1;3.7
RE;A:8-ARG:NH1;A:4-ARG:NE;6.0
RE;A:8-ARG:NH2;A:4-ARG:NH2;5.9
HB;A:9-LYS:N;A:5-LYS:O;3.4
HB;A:9-LYS:N;A:6-ARG:O;3.4
HB;A:9-LYS:O;A:12-TRP:N;3.3
HB;A:9-LYS:O;A:13-ARG:N;3.2
HB;A:10-TRP:N;A:6-ARG:O;3.2
HB;A:10-TRP:N;A:7-TRP:O;3.1
HB;A:10-TRP:O;A:13-ARG:N;3.3
HB;A:10-TRP:O;A:14-LYS:N;3.2
HY;A:10-TRP:CD2;A:14-LYS:CG;4.3
HY;A:10-TRP:CH2;A:14-LYS:CG;4.4
HY;A:10-TRP:CZ2;A:14-LYS:CG;4.1
HY;A:10-TRP:CZ2;A:14-LYS:CD;4.2
HB;A:11-ARG:N;A:7-TRP:O;3.2
HB;A:11-ARG:N;A:8-ARG:O;3.3
HB;A:11-ARG:O;A:14-LYS:N;3.2
HB;A:11-ARG:O;A:15-ARG:N;3.2
HB;A:12-TRP:N;A:8-ARG:O;3.3
HB;A:12-TRP:N;A:9-LYS:O;3.3
HB;A:12-TRP:O;A:15-ARG:N;3.4
HB;A:12-TRP:O;A:16-TRP:NE1;3.8
HB;A:12-TRP:NE1;A:8-ARG:O;3.7
HB;A:13-ARG:N;A:9-LYS:O;3.2
HB;A:13-ARG:N;A:10-TRP:O;3.3
HB;A:13-ARG:O;A:16-TRP:N;3.6
HB;A:13-ARG:O;A:17-ARG:N;3.9
HB;A:14-LYS:N;A:10-TRP:O;3.2
HB;A:14-LYS:N;A:11-ARG:O;3.2
HB;A:14-LYS:O;A:17-ARG:N;3.2
HY;A:14-LYS:CG;A:10-TRP:CD2;4.3
HY;A:14-LYS:CG;A:10-TRP:CH2;4.4
HY;A:14-LYS:CG;A:10-TRP:CZ2;4.1
HY;A:14-LYS:CD;A:10-TRP:CZ2;4.2
RE;A:14-LYS:NZ;A:17-ARG:NH1;5.1
HB;A:15-ARG:N;A:11-ARG:O;3.2
HB;A:15-ARG:N;A:12-TRP:O;3.4
HB;A:15-ARG:O;A:18-LYS:N;3.7
HB;A:16-TRP:N;A:13-ARG:O;3.6
HB;A:16-TRP:NE1;A:12-TRP:O;3.8
HB;A:17-ARG:N;A:13-ARG:O;3.9
HB;A:17-ARG:N;A:14-LYS:O;3.2
RE;A:17-ARG:NH1;A:14-LYS:NZ;5.1
HB;A:18-LYS:N;A:15-ARG:O;3.7
