CONTACT;RES1:ATOM;RES2:ATOM;DIST
HY;A:1-TYR:CB;A:3-TYR:CD2;4.0
HY;A:1-TYR:CB;A:3-TYR:CE2;3.4
HY;A:1-TYR:CG;A:3-TYR:CE2;4.4
HY;A:3-TYR:CD2;A:1-TYR:CB;4.0
HY;A:3-TYR:CE2;A:1-TYR:CB;3.4
HY;A:3-TYR:CE2;A:1-TYR:CG;4.4
HB;A:5-ILE:O;A:8-ASP:N;3.2
HB;A:8-ASP:N;A:5-ILE:O;3.2
HB;A:9-SER:OG;A:8-ASP:O;2.1
HY;A:13-VAL:CG1;A:15-THR:CG2;4.5
HY;A:15-THR:CG2;A:13-VAL:CG1;4.5
